	_id	topicCategory
1329	ChiCTR2000031453	[treatment]
1331	EUCTR2020-001644-25-FR	[treatment]
1335	NCT04478539	[treatment]
1336	NCT04394104	[behavioral]
1337	NCT04345887	[treatment]
1338	NCT04355637	[treatment]
1339	NCT04321421	[treatment]
1340	NCT04374279	[treatment]
1344	NCT04260594	[treatment]
1345	PACTR202004761408382	[treatment]
1346	NCT04500652	[behavioral]
1347	NCT04335851	[treatment]
1348	NCT04273529	[treatment]
1351	ChiCTR2000029899	[treatment]
1352	ChiCTR2000034796	[treatment]
1353	LBCTR2020043459	[behavioral]
1356	NCT04344730	[treatment]
1359	NCT04374019	[treatment]
1360	NCT04312997	[treatment]
1365	ChiCTR2000032635	[treatment]
1366	NCT04359615	[treatment]
1367	ChiCTR2000030117	[treatment]
1369	NCT04435353	[treatment]
1370	NCT04425031	[behavioral,prevention]
1371	NCT04343404	[behavioral]
1372	NCT04428008	[prevention]
1373	IRCT20200405046958N1	[treatment]
1380	NCT04342897	[treatment]
1385	NCT04344444	[treatment]
1389	NCT04369690	[behavioral]
1390	EUCTR2020-001739-28-BE	[treatment]
1394	NCT04420247	[treatment]
1396	NCT04458363	[treatment]
1399	NCT04435717	[treatment]
1400	NCT04466098	[treatment]
1401	CTRI/2020/06/026193	[treatment]
1402	IRCT20200318046812N2	[treatment]
1403	IRCT20200410047009N1	[treatment]
1406	IRCT20190810044500N5	[treatment]
1407	NCT04338074	[treatment]
1412	NCT04486001	[treatment]
1413	NCT04340232	[treatment]
1418	EUCTR2020-001420-34-DK	[treatment]
1419	IRCT20200404046935N1	[treatment]
1425	TCTR20200409006	[treatment]
1426	NCT04291729	[treatment]
1427	CTRI/2020/04/024479	[treatment]
1428	ChiCTR2000029434	[treatment]
1432	NCT04304053	[prevention]
1441	CTRI/2020/06/025704	[treatment]
1443	NCT04427137	[behavioral,treatment]
1444	NCT04337788	[prevention]
1446	NCT04336748	[prevention]
1447	NCT04384588	[treatment]
1456	NCT04384731	[treatment]
1457	NCT04362137	[treatment]
1460	NCT04510207	[prevention,treatment]
1461	NCT04510038	[treatment]
1462	NCT04400058	[prevention]
1463	NCT04494386	[treatment]
1464	NCT04460469	[behavioral]
1466	NCT04368728	[prevention]
1468	EUCTR2020-001381-11-FR	[treatment]
1469	NCT04472494	[treatment]
1475	NCT04344782	[treatment]
1477	NCT04467086	[treatment]
1478	ChiCTR2000029580	[treatment]
1479	CTRI/2020/05/025068	[treatment]
1480	ChiCTR2000030043	[treatment]
1481	NCT04390594	[treatment]
1483	ChiCTR2000030084	[treatment]
1484	EUCTR2020-002193-27-ES	[treatment]
1487	NCT04349618	[treatment]
1488	PACTR202007606032743	[treatment]
1492	NCT04352803	[treatment]
1494	NCT04347512	[treatment]
1495	JPRN-UMIN000040602	[treatment]
1496	NCT04398277	[behavioral,treatment]
1499	NCT04444271	[treatment]
1503	NCT04372017	[prevention]
1506	NCT04482387	[diagnosis]
1507	NCT04244591	[treatment]
1510	EUCTR2020-001498-63-BE	[treatment]
1511	NCT04429555	[behavioral,treatment]
1512	ChiCTR2000030225	[treatment]
1514	IRCT20200317046797N3	[treatment]
1517	CTRI/2020/06/026190	[treatment]
1518	ISRCTN13311119	[treatment]
1520	EUCTR2020-001767-86-IE	[treatment]
1522	IRCT20200418047116N1	[treatment]
1525	NCT04446286	[behavioral]
1527	NCT04331470	[treatment]
1530	NCT04344210	[behavioral,treatment]
1531	NCT04353284	[treatment]
1532	NCT04359290	[treatment]
1533	NCT04502342	[treatment]
1535	CTRI/2020/04/024857	[treatment]
1536	NCT04394078	[behavioral]
1537	ChiCTR2000030001	[treatment]
1538	NCT04375098	[treatment]
1540	NCT04341584	[treatment]
1541	NCT04480957	[treatment]
1542	NCT04483973	[treatment]
1547	CTRI/2020/04/024775	[treatment]
1548	ChiCTR2000030046	[treatment]
1553	NCT04444115	[behavioral]
1555	NCT04377672	[treatment]
1561	NCT04400799	[treatment]
1562	NCT04442191	[treatment]
1563	CTRI/2020/04/024904	[treatment]
1565	ChiCTR2000029461	[treatment]
1567	NCT04433949	[treatment]
1568	NCT04366947	[prevention,treatment]
1569	NCT04466657	[treatment]
1570	ChiCTR2000029658	[treatment]
1571	NCT04334850	[treatment]
1573	NCT04351724	[treatment]
1576	NCT04384497	[treatment]
1577	CTRI/2020/05/024982	[treatment]
1578	NCT04324073	[treatment]
1579	NCT04345406	[treatment]
1580	NCT04427566	[treatment]
1582	NCT04453839	[treatment]
1583	NCT04504032	[treatment]
1585	ChiCTR2000030317	[treatment]
1586	PER-010-20	[treatment]
1587	NCT04350593	[treatment]
1588	NCT04492358	[treatment]
1589	NCT04394026	[diagnosis]
1591	NCT04363541	[treatment]
1592	NCT04376814	[treatment]
1595	RPCEC00000322	[treatment]
1596	EUCTR2020-001160-28-ES	[treatment]
1599	CTRI/2020/06/025763	[treatment]
1603	NCT04452318	[treatment]
1607	NCT04368923	[treatment]
1608	NCT04288713	[behavioral]
1609	ChiCTR2000031781	[prevention,treatment]
1610	NCT04505774	[treatment]
1611	CTRI/2020/06/026222	[treatment]
1614	NCT04408287	[treatment]
1615	ChiCTR2000031328	[treatment]
1616	NCT04403269	[treatment]
1617	IRCT20151227025726N18	[treatment]
1618	NCT04390178	[treatment]
1628	NCT04516915	[treatment]
1632	NCT04445376	[treatment]
1633	NCT04493242	[treatment]
1635	EUCTR2020-001995-13-ES	[treatment]
1636	NCT04320238	[prevention]
1639	NCT04354831	[treatment]
1643	IRCT20200404046937N1	[treatment]
1646	NCT04474080	[behavioral,prevention]
1647	ISRCTN68675756	[treatment]
1651	NCT04350736	[treatment]
1652	NCT04457726	[treatment]
1653	NCT04498247	[prevention]
1658	NCT04425213	[behavioral]
1659	IRCT20200509047366N1	[treatment]
1661	RBR-3k4wxb	[treatment]
1662	NCT04383535	[treatment]
1664	NCT04355962	[treatment]
1665	IRCT20080901001165N55	[treatment]
1669	NCT04386616	[treatment]
1670	NCT04391309	[treatment]
1673	EUCTR2020-001333-13-FR	[treatment]
1674	NCT04351295	[treatment]
1678	NCT04429334	[treatment]
1679	CTRI/2020/05/025162	[behavioral]
1681	ChiCTR2000032165	[treatment]
1683	NCT04430387	[treatment]
1685	NCT03681288	[behavioral,treatment]
1686	NCT04419610	[treatment]
1688	NCT04357730	[treatment]
1692	EUCTR2020-001411-25-DE	[treatment]
1693	EUCTR2020-001682-36-ES	[treatment]
1694	NCT04445220	[treatment]
1695	NCT04403906	[diagnosis]
1698	NCT04511923	[treatment]
1699	NCT04338841	[treatment]
1701	NCT04429763	[treatment]
1702	NCT04357808	[treatment]
1703	IRCT20200405046951N1	[treatment]
1704	NCT04055948	[behavioral,treatment]
1707	NCT04347226	[treatment]
1709	NCT04374474	[treatment]
1711	NCT04383717	[treatment]
1715	NCT04495933	[prevention]
1719	NCT04406532	[behavioral,treatment]
1720	NCT04339790	[behavioral]
1721	ChiCTR2000030136	[treatment]
1724	EUCTR2020-002111-22-PL	[prevention]
1726	NCT04369365	[prevention]
1727	NCT04398147	[prevention,treatment]
1729	NCT04487691	[treatment]
1730	NCT04366817	[behavioral,prevention]
1731	NCT04363177	[behavioral,prevention]
1733	NCT04363736	[treatment]
1734	ISRCTN21363594	[treatment]
1735	EUCTR2020-001882-36-GR	[treatment]
1736	IRCT20190727044343N1	[treatment]
1737	NCT04346966	[prevention]
1738	NCT04379492	[treatment]
1740	EUCTR2020-001723-13-FR	[treatment]
1741	EUCTR2020-002110-41-GB	[treatment]
1742	NCT04365699	[treatment]
1743	IRCT20130616013690N7	[treatment]
1745	NCT04389359	[prevention]
1752	NCT04363866	[treatment]
1755	NCT04386850	[prevention]
1757	NCT04453384	[treatment]
1758	NCT04370236	[treatment]
1760	NCT04396067	[treatment]
1762	NCT04468646	[treatment]
1763	NCT04283461	[prevention,treatment]
1764	NCT04402879	[treatment]
1765	JPRN-jRCT2031200035	[treatment]
1769	NCT04347239	[treatment]
1775	NCT04453514	[behavioral,treatment]
1777	NCT04359251	[treatment]
1778	NCT04334928	[prevention]
1779	NCT04445337	[treatment]
1780	NCT04360876	[treatment]
1781	DRKS00021791	[behavioral]
1782	NCT04420364	[treatment]
1783	NCT04345692	[treatment]
1784	NCT04335097	[treatment]
1785	EUCTR2020-001373-70-FR	[treatment]
1786	NCT04483960	[treatment]
1787	ChiCTR2000034794	[treatment]
1789	NCT04457349	[treatment]
1790	ChiCTR2000031494	[treatment]
1792	EUCTR2020-001951-42-PL	[treatment]
1797	EUCTR2020-001696-32-ES	[treatment]
1798	NCT04358042	[behavioral]
1802	NCT04361344	[diagnosis]
1804	EUCTR2020-001740-26-GB	[treatment]
1806	NCT04372680	[diagnosis]
1810	NCT04377659	[treatment]
1811	IRCT20151227025726N17	[treatment]
1812	ChiCTR2000030424	[treatment]
1814	NCT04498377	[treatment]
1815	IRCT20120215009014N354	[treatment]
1820	NCT04308187	[behavioral]
1822	IRCT20200413047056N1	[treatment]
1824	EUCTR2020-001367-88-DK	[treatment]
1826	NCT04379063	[behavioral]
1829	IRCT20151228025732N53	[treatment]
1832	NCT04397523	[treatment]
1834	NCT04181021	[behavioral]
1835	NCT04385901	[behavioral,treatment]
1836	EUCTR2020-002186-34-ES	[treatment]
1837	NCT04386668	[behavioral]
1838	NCT04313127	[prevention,treatment]
1839	NCT04385095	[treatment]
1840	NCT04291053	[treatment]
1841	NCT04310865	[prevention]
1842	EUCTR2020-001303-16-FR	[treatment]
1843	NCT04424901	[treatment]
1845	NCT04359277	[treatment]
1849	NCT04449276	[prevention]
1850	NCT04372693	[behavioral]
1852	NCT04293692	[treatment]
1855	NCT04385017	[diagnosis]
1856	EUCTR2020-001198-55-DK	[treatment]
1857	NCT04426695	[behavioral,treatment]
1860	ChiCTR2000029740	[treatment]
1862	NCT04369469	[behavioral,treatment]
1867	NCT04402229	[behavioral]
1868	ChiCTR2000033798	[treatment]
1870	NCT04497298	[prevention]
1871	NCT04319211	[behavioral]
1874	ISRCTN16912075	[treatment]
1875	NCT04446065	[prevention]
1876	ISRCTN99248812	[treatment]
1878	NCT04403243	[treatment]
1879	NCT04479163	[prevention]
1881	NCT04400890	[treatment]
1882	NCT04346927	[treatment]
1885	NCT04512079	[treatment]
1886	ChiCTR2000029569	[treatment]
1887	ChiCTR2000033627	[treatment]
1888	NCT04349371	[prevention]
1889	NCT04424017	[prevention]
1891	ChiCTR2000030509	[treatment]
1893	NCT03959995	[treatment]
1895	NCT04446377	[treatment]
1896	NCT04333732	[prevention]
1898	ChiCTR2000030559	[treatment]
1900	IRCT20200324046847N1	[treatment]
1901	ChiCTR2000030804	[treatment]
1902	IRCT20200322046833N1	[treatment]
1904	ChiCTR2000030750	[treatment]
1905	NCT04338698	[treatment]
1906	IRCT20190917044805N2	[treatment]
1909	NCT04355494	[behavioral,treatment]
1910	NCT04347915	[treatment]
1913	ChiCTR2000030480	[treatment]
1914	NCT04356482	[treatment]
1917	EUCTR2020-001558-23-IT	[treatment]
1918	NCT04497246	[behavioral]
1920	IRCT20081019001369N3	[treatment]
1921	NCT04497454	[treatment]
1922	CTRI/2020/06/026192	[treatment]
1923	NCT04383548	[treatment]
1929	NCT04458519	[treatment]
1930	NCT04364802	[prevention]
1932	EUCTR2020-001732-10-DE	[treatment]
1933	NCT04453579	[behavioral]
1935	IRCT20200404046937N2	[treatment]
1936	PACTR202005681895696	[treatment]
1937	EUCTR2020-001963-10-FR	[treatment]
1938	NCT04264858	[treatment]
1939	NCT04360096	[treatment]
1940	IRCT20180712040449N2	[treatment]
1941	EUCTR2020-001244-26-AT	[treatment]
1942	CTRI/2020/06/026187	[treatment]
1944	NCT04416399	[treatment]
1946	NCT04363528	[treatment]
1948	CTRI/2020/05/024959	[treatment]
1950	CTRI/2020/06/026220	[treatment]
1951	NCT04365309	[treatment]
1954	NCT04340050	[treatment]
1955	ChiCTR2000032455	[behavioral]
1956	EUCTR2020-001236-10-NL	[treatment]
1957	NCT04363229	[behavioral]
1961	NCT04460027	[treatment]
1962	RPCEC00000317	[treatment]
1963	NCT04441385	[behavioral,treatment]
1964	NCT04343261	[treatment]
1967	NCT04280588	[treatment]
1968	NCT02901041	[treatment]
1970	NCT04395911	[treatment]
1971	EUCTR2020-001172-15-DE	[treatment]
1974	NCT04420416	[behavioral]
1976	NCT04394117	[treatment]
1977	NCT04326452	[treatment]
1978	NCT04471831	[treatment]
1980	IRCT20180923041093N3	[treatment]
1981	ChiCTR2000033286	[treatment]
1982	NCT04502667	[treatment]
1986	NCT04484493	[treatment]
1990	NCT04433910	[treatment]
1992	CTRI/2020/07/026470	[treatment]
1994	NCT04395768	[treatment]
1996	NCT04396600	[behavioral]
1997	NCT04430049	[behavioral]
1999	NCT04343248	[prevention]
2000	NCT04351880	[treatment]
2003	IRCT20190727044343N3	[treatment]
2004	NCT04388709	[treatment]
2005	RBR-45kf9p	[treatment]
2006	NCT04354389	[treatment]
2008	NCT04408651	[behavioral,treatment]
2009	EUCTR2020-001937-11-GB	[treatment]
2011	NCT04337008	[diagnosis]
2014	NCT04460677	[behavioral,prevention]
2017	ChiCTR2000029757	[treatment]
2020	NCT04429724	[prevention]
2021	NCT04491240	[treatment]
2022	NCT04276987	[treatment]
2023	NCT04334434	[prevention]
2027	EUCTR2020-001504-42-BE	[treatment]
2028	EUCTR2020-001409-21-ES	[treatment]
2031	NCT04488796	[behavioral]
2033	NCT04363034	[treatment]
2034	NCT04437693	[prevention]
2037	ChiCTR2000030006	[treatment]
2039	NCT04492475	[treatment]
2040	NCT04370015	[prevention]
2041	ChiCTR2000030091	[treatment]
2045	ChiCTR2000032915	[treatment]
2046	NCT04361032	[treatment]
2047	ChiCTR2000030167	[treatment]
2049	NCT04403555	[treatment]
2050	ChiCTR2000034795	[treatment]
2052	NCT04405544	[diagnosis]
2053	NCT04395599	[prevention]
2054	NCT04331600	[treatment]
2056	NCT04452799	[treatment]
2059	ChiCTR2000030759	[treatment]
2061	NCT04395716	[treatment]
2063	NCT04343768	[treatment]
2064	EUCTR2020-001504-42-FR	[treatment]
2065	ChiCTR2000030054	[treatment]
2067	IRCT20121216011763N46	[treatment]
2068	NCT04420741	[treatment]
2072	NCT04342728	[treatment]
2078	NCT04251767	[treatment]
2080	ChiCTR2000029811	[treatment]
2081	IRCT20200408046992N1	[treatment]
2082	NCT04378244	[treatment]
2083	EUCTR2020-001257-51-DK	[treatment]
2085	NCT04407195	[behavioral]
2086	NCT04394793	[treatment]
2089	NCT04457817	[treatment]
2090	IRCT20200518047497N1	[treatment]
2095	EUCTR2020-001994-66-ES	[treatment]
2096	EUCTR2020-002503-19-NL	[prevention]
2097	ChiCTR2000029751	[treatment]
2098	EUCTR2020-001469-35-PL	[treatment]
2100	NCT04373382	[behavioral,prevention]
2102	JPRN-jRCTs041200025	[treatment]
2103	NCT04371354	[prevention]
2104	IRCT20080901001165N59	[treatment]
2105	ChiCTR2000030697	[treatment]
2106	NCT04445428	[prevention]
2107	NCT04408235	[treatment]
2110	EUCTR2020-001890-56-ES	[treatment]
2111	NCT04368312	[behavioral]
2112	NCT04361838	[behavioral,treatment]
2113	NCT04443764	[behavioral]
2114	NCT04499677	[treatment]
2115	NCT04347031	[treatment]
2116	NCT04323527	[treatment]
2118	IRCT20080901001165N46	[treatment]
2119	NCT04351542	[treatment]
2120	IRCT20200318046812N1	[treatment]
2122	EUCTR2020-001904-41-GB	[treatment]
2123	NCT04346628	[treatment]
2127	EUCTR2020-001528-32-IT	[treatment]
2129	NCT04416334	[prevention]
2131	NCT04382066	[treatment]
2132	NCT04342169	[treatment]
2133	NCT04401293	[treatment]
2134	ChiCTR2000029851	[treatment]
2141	EUCTR2020-001435-27-FR	[treatment]
2142	NCT04350450	[treatment]
2143	NCT04381923	[treatment]
2144	NCT04343001	[behavioral,treatment]
2146	NCT04390217	[treatment]
2147	NCT04441632	[behavioral,treatment]
2148	NCT04402957	[treatment]
2151	NCT04391712	[treatment]
2154	NCT04352491	[behavioral]
2155	CTRI/2020/06/025999	[treatment]
2156	EUCTR2015-002340-14-NL	[treatment]
2157	NCT03963622	[treatment]
2159	NCT04406181	[behavioral,treatment]
2160	NCT04324528	[treatment]
2166	IRCT20081027001411N4	[treatment]
2167	NCT04482686	[treatment]
2168	IRCT20200112046089N1	[treatment]
2169	NCT04344431	[treatment]
2170	NCT04474301	[behavioral]
2171	NCT04348474	[treatment]
2172	JPRN-JapicCTI-205238	[treatment]
2174	NCT04456361	[treatment]
2175	NCT04469621	[treatment]
2176	NCT04360824	[treatment]
2178	NCT04327349	[treatment]
2179	NCT04478019	[prevention]
2180	ChiCTR2000030987	[treatment]
2181	ChiCTR2000029539	[treatment]
2182	NCT04426318	[behavioral,treatment]
2183	NCT04345445	[treatment]
2184	PER-027-20	[treatment]
2185	NCT04490200	[prevention]
2187	NCT04406909	[prevention]
2191	NCT04363814	[treatment]
2192	NCT04395170	[treatment]
2193	NCT04383470	[behavioral]
2196	NCT04470544	[treatment]
2197	ChiCTR2000031501	[treatment]
2198	NCT04385264	[treatment]
2202	IRCT20200409047007N1	[treatment]
2203	NCT04444596	[diagnosis]
2204	ChiCTR2000032040	[treatment]
2205	NCT04463420	[treatment]
2206	NCT04347941	[treatment]
2212	NCT04475120	[treatment]
2218	NCT04335136	[treatment]
2221	NCT04379271	[treatment]
2223	ACTRN12620000417987	[prevention,treatment]
2224	EUCTR2020-001296-33-DK	[treatment]
2225	NCT04438850	[treatment]
2227	JPRN-UMIN000040837	[treatment]
2228	NCT04392531	[treatment]
2229	NCT04412785	[treatment]
2232	NCT04443699	[behavioral]
2234	NCT04482647	[treatment]
2235	ChiCTR2000029947	[treatment]
2239	NCT04400929	[treatment]
2242	NCT04371926	[prevention]
2243	NCT04420299	[treatment]
2247	NCT04356495	[treatment]
2249	NCT04380818	[treatment]
2252	NCT04380701	[treatment]
2253	ACTRN12620000731998	[treatment]
2254	NCT04365517	[treatment]
2255	NCT04369300	[behavioral]
2258	CTRI/2020/06/025854	[treatment]
2260	NCT04353336	[treatment]
2261	ChiCTR2000029788	[treatment]
2265	ChiCTR2000030288	[treatment]
2266	NCT04341935	[treatment]
2267	NCT04349098	[treatment]
2269	DRKS00021706	[behavioral]
2270	NCT04381286	[behavioral]
2272	NCT03184662	[treatment]
2273	NCT04393077	[behavioral,treatment]
2274	NCT04424797	[treatment]
2275	IRCT20200519047510N1	[treatment]
2278	NCT04492228	[treatment]
2279	NCT04454606	[prevention]
2281	PACTR202006473370201	[treatment]
2282	NCT04343989	[treatment]
2283	IRCT20170210032478N3	[treatment]
2287	NCT04384419	[behavioral]
2288	NCT04324190	[behavioral,treatment]
2290	NCT04399889	[behavioral,treatment]
2291	NCT04495803	[treatment]
2292	NCT04464395	[treatment]
2293	NCT04366245	[treatment]
2294	NCT04397835	[behavioral]
2295	NCT04433988	[treatment]
2296	NCT04356534	[treatment]
2297	NCT03175796	[behavioral,treatment]
2299	NCT04343976	[treatment]
2300	NCT04420338	[diagnosis]
2301	NCT04373460	[treatment]
2302	NCT04395976	[prevention]
2306	NCT04490486	[treatment]
2307	NCT04449081	[behavioral]
2308	EUCTR2020-001825-29-ES	[treatment]
2309	NCT04356937	[treatment]
2311	NCT04487210	[prevention,treatment]
2313	NCT04378920	[treatment]
2315	NCT04366271	[treatment]
2316	NCT04412239	[behavioral]
2317	NCT04517006	[behavioral]
2318	EUCTR2020-001635-27-FR	[treatment]
2319	IRCT20200417047113N1	[treatment]
2321	NCT04369859	[behavioral]
2324	NCT04373161	[diagnosis]
2325	CTRI/2020/06/026195	[treatment]
2327	NCT04407299	[behavioral]
2329	NCT04291534	[behavioral]
2331	NCT04327206	[prevention]
2332	IRCT20200505047305N1	[treatment]
2333	NCT04469114	[treatment]
2335	CTRI/2020/05/025272	[treatment]
2337	NCT04459247	[treatment]
2339	NCT04459676	[behavioral,treatment]
2340	NCT04358939	[behavioral,treatment]
2342	IRCT20200406046965N1	[treatment]
2343	EUCTR2020-001512-26-DE	[treatment]
2344	NCT04326920	[behavioral,treatment]
2346	EUCTR2018-004318-16-DK	[treatment]
2348	NCT04459403	[behavioral]
2351	NCT04358081	[treatment]
2352	RBR-3rdhgm	[treatment]
2354	NCT04322123	[treatment]
2355	NCT04293887	[treatment]
2356	NCT04476680	[prevention]
2358	NCT04368000	[behavioral,treatment]
2359	DRKS00022203	[treatment]
2361	NCT04350281	[treatment]
2362	NCT04381845	[diagnosis]
2363	NCT04341441	[prevention]
2369	NCT04329650	[treatment]
2371	IRCT20200411047019N1	[prevention]
2372	NCT04415073	[treatment]
2373	ChiCTR2000030010	[treatment]
2374	NCT04413968	[diagnosis]
2376	NCT04334265	[treatment]
2377	IRCT20200405046960N1	[treatment]
2382	EUCTR2020-001474-29-ES	[treatment]
2386	ACTRN12620000555954	[treatment]
2387	NCT04355052	[treatment]
2388	TCTR20200425001	[behavioral]
2389	NCT04390022	[treatment]
2394	NCT04330495	[prevention]
2396	NCT04341922	[behavioral,treatment]
2399	NCT04393636	[treatment]
2400	NCT04343664	[behavioral]
2403	ChiCTR2000032412	[treatment]
2404	NCT04441476	[behavioral]
2405	NCT04330690	[treatment]
2410	NCT04451239	[treatment]
2411	NCT04472585	[treatment]
2413	ChiCTR2000030333	[treatment]
2415	NCT04335279	[treatment]
2419	NCT04447833	[treatment]
2422	NCT04331899	[treatment]
2423	NCT04346082	[behavioral,treatment]
2424	NCT04408027	[behavioral,treatment]
2427	IRCT20150808023559N20	[treatment]
2428	NCT04324606	[treatment]
2432	IRCT20200610047722N1	[treatment]
2433	NCT04367337	[behavioral]
2435	EUCTR2020-001363-85-DK	[treatment]
2436	CTRI/2020/06/026001	[treatment]
2437	IRCT20200502047268N1	[treatment]
2438	CTRI/2020/06/025998	[treatment]
2441	ISRCTN48734830	[treatment]
2442	NCT04414618	[treatment]
2443	ACTRN12620000479909	[behavioral]
2444	EUCTR2020-002448-21-GR	[treatment]
2445	IRCT20200204046369N1	[treatment]
2446	PACTR202006899597082	[treatment]
2447	NCT04337346	[behavioral]
2448	ChiCTR2000030000	[treatment]
2453	CTRI/2020/05/025224	[treatment]
2454	CTRI/2020/06/025874	[treatment]
2455	NCT04412291	[treatment]
2456	NCT04441918	[treatment]
2457	NCT04364763	[treatment]
2459	NCT04414241	[prevention]
2460	NCT04442048	[treatment]
2461	NCT04445935	[treatment]
2462	NCT04422613	[behavioral,diagnosis]
2466	ACTRN12620000445976	[treatment]
2467	IRCT20200209046427N1	[treatment]
2469	NCT04404361	[treatment]
2470	EUCTR2020-001010-38-NO	[treatment]
2471	SLCTR/2020/011	[treatment]
2472	NCT04447222	[behavioral]
2473	NCT04471636	[treatment]
2474	NCT04464460	[treatment]
2475	NCT04377620	[treatment]
2477	NCT04425629	[treatment]
2478	NCT04360759	[treatment]
2480	NCT04273321	[treatment]
2482	NCT04463472	[prevention,treatment]
2483	NCT04275414	[treatment]
2484	NCT04485429	[treatment]
2486	EUCTR2020-001794-77-ES	[treatment]
2489	ChiCTR2000030988	[treatment]
2490	NCT04344756	[treatment]
2491	NCT04423991	[diagnosis]
2493	IRCT20200406046963N1	[treatment]
2494	ChiCTR2000033133	[treatment]
2495	ChiCTR2000030417	[treatment]
2499	RBR-6m69fc	[treatment]
2500	NCT04448756	[treatment]
2504	EUCTR2020-001673-75-GB	[treatment]
2506	NCT04513158	[treatment]
2508	ChiCTR2000029975	[treatment]
2509	NCT04327505	[treatment]
2510	NCT04392453	[treatment]
2513	ChiCTR2000029493	[treatment]
2517	NCT04390542	[behavioral,treatment]
2518	NCT04498416	[behavioral]
2522	NCT04361877	[prevention]
2527	NCT04501978	[treatment]
2528	NCT04317365	[treatment]
2532	ChiCTR2000032919	[treatment]
2533	ChiCTR2000030580	[treatment]
2537	NCT04369742	[treatment]
2539	CTRI/2020/06/025779	[treatment]
2542	ChiCTR2000030322	[treatment]
2543	EUCTR2020-002130-33-BE	[treatment]
2545	NCT04373733	[treatment]
2546	NCT04403477	[treatment]
2547	NCT04341519	[behavioral]
2548	NCT03873467	[treatment]
2552	EUCTR2020-001805-21-GB	[treatment]
2553	NCT04412018	[treatment]
2555	NCT04401579	[treatment]
2557	CTRI/2020/06/025590	[treatment]
2560	NCT04334148	[behavioral,prevention]
2561	NCT04379375	[behavioral,prevention]
2562	NCT04358068	[treatment]
2563	NCT04466605	[treatment]
2566	NCT04421664	[treatment]
2567	CTRI/2020/05/025071	[treatment]
2568	NCT04442958	[treatment]
2570	NCT04389450	[treatment]
2571	EUCTR2020-001320-34-NL	[treatment]
2572	NCT04372056	[behavioral]
2573	IRCT20200324046852N1	[treatment]
2574	NCT04375397	[treatment]
2575	NCT04469491	[treatment]
2579	NCT03594734	[treatment]
2580	NCT04317040	[treatment]
2583	NCT04321616	[treatment]
2586	NCT04362813	[treatment]
2588	NCT04333654	[treatment]
2589	NCT04469179	[treatment]
2590	NCT04383886	[behavioral]
2591	NCT04463004	[treatment]
2593	NCT04475991	[treatment]
2595	NCT04428021	[treatment]
2596	EUCTR2020-001717-20-ES	[treatment]
2597	NCT04344665	[prevention]
2598	NCT04457609	[treatment]
2599	NCT04484025	[treatment]
2602	NCT04382846	[treatment]
2603	EUCTR2020-001747-21-PT	[treatment]
2605	NCT04346329	[prevention]
2606	NCT04341415	[treatment]
2608	ChiCTR2000029850	[treatment]
2610	NCT04382196	[behavioral]
2611	ChiCTR2000030751	[treatment]
2613	NCT04467840	[treatment]
2616	NCT04432766	[treatment]
2617	NCT04392973	[treatment]
