	_id	topicCategory
2620	NCT04041453	[treatment]
2621	NCT04425005	[treatment]
2622	NCT04425837	[treatment]
2625	EUCTR2020-001929-31-ES	[treatment]
2628	NCT04351789	[prevention]
2630	NCT04421404	[treatment]
2632	NCT04375644	[behavioral]
2634	NCT04424134	[treatment]
2636	NCT04459962	[diagnosis]
2638	NCT04346589	[treatment]
2641	NCT04349241	[treatment]
2642	NCT04500132	[treatment]
2643	NCT04344951	[prevention]
2644	NCT04391101	[treatment]
2645	PACTR202007720062393	[treatment]
2646	ChiCTR2000030545	[treatment]
2647	NCT04406064	[treatment]
2649	NCT04435795	[treatment]
2651	ChiCTR2000032011	[treatment]
2654	ChiCTR2000030627	[treatment]
2655	NCT04370834	[treatment]
2656	NCT04335786	[behavioral,treatment]
2657	IRCT20200517047485N1	[treatment]
2659	NCT04355364	[treatment]
2660	PACTR202004693933092	[treatment]
2661	NCT04406389	[treatment]
2663	NCT04365985	[treatment]
2666	ChiCTR2000031630	[treatment]
2672	ChiCTR2000029813	[treatment]
2673	ChiCTR2000030483	[treatment]
2674	NCT04424082	[treatment]
2679	NCT04497623	[treatment]
2680	NCT04492189	[behavioral]
2681	NCT04353128	[prevention]
2682	NCT04345679	[treatment]
2683	NCT04332380	[treatment]
2686	NCT04505722	[treatment]
2688	NCT04442152	[behavioral,prevention]
2689	NCT04397705	[treatment]
2692	NCT04473053	[treatment]
2693	NCT04370678	[behavioral]
2698	NCT04329832	[treatment]
2706	NCT04385771	[treatment]
2707	NCT03301922	[behavioral,treatment]
2710	NCT04212442	[behavioral]
2711	IRCT20200421047150N1	[treatment]
2712	NCT04382586	[treatment]
2714	NCT04357327	[diagnosis]
2715	NCT04321096	[treatment]
2717	NCT04441424	[treatment]
2720	ChiCTR2000029437	[treatment]
2723	NCT04415151	[treatment]
2724	NCT04482595	[treatment]
2726	NCT04398303	[treatment]
2730	NCT04407130	[treatment]
2732	ChiCTR2000030704	[treatment]
2733	NCT04391179	[treatment]
2734	NCT04410159	[treatment]
2735	NCT04487444	[treatment]
2737	NCT04358783	[treatment]
2738	NCT04502472	[treatment]
2740	ChiCTR2000030718	[treatment]
2741	ChiCTR2000032346	[treatment]
2743	NCT04322682	[treatment]
2744	NCT04377711	[treatment]
2749	NCT04382651	[treatment]
2752	IRCT20200428047228N1	[treatment]
2757	NCT04411680	[treatment]
2758	NCT04374903	[treatment]
2759	ChiCTR2000030442	[treatment]
2761	NCT04422353	[treatment]
2762	NCT04330300	[prevention]
2763	NCT04414826	[behavioral,treatment]
2766	NCT04483752	[diagnosis]
2768	NCT04400305	[behavioral]
2772	NCT04367636	[treatment]
2773	NCT04486508	[treatment]
2774	NCT04318015	[prevention]
2776	NCT04453657	[behavioral,treatment]
2777	EUCTR2020-001264-28-BG	[treatment]
2779	NCT04373044	[treatment]
2780	EUCTR2020-002668-29-GB	[treatment]
2782	IRCT20180520039738N2	[treatment]
2784	NCT04307693	[treatment]
2785	ISRCTN40302986	[treatment]
2787	NCT04365608	[prevention,treatment]
2788	ChiCTR2000030779	[treatment]
2790	NCT04333420	[treatment]
2791	NCT04437823	[treatment]
2793	EUCTR2020-001541-39-ES	[treatment]
2795	NCT04359901	[treatment]
2798	NCT04389411	[treatment]
2799	NCT04336904	[treatment]
2801	NCT04453852	[prevention,treatment]
2805	JPRN-jRCT2031190264	[treatment]
2807	NCT04402983	[treatment]
2811	NCT04404192	[treatment]
2812	NCT04364893	[treatment]
2813	NCT04429711	[treatment]
2815	NCT04330638	[behavioral,treatment]
2816	NCT04371640	[treatment]
2818	NCT04442217	[behavioral]
2820	NCT04408131	[diagnosis]
2821	CTRI/2020/05/025161	[treatment]
2822	EUCTR2020-000705-86-ES	[treatment]
2825	IRCT20200428047232N1	[treatment]
2826	ISRCTN83971151	[treatment]
2827	NCT04366739	[treatment]
2830	EUCTR2020-001370-30-GB	[treatment]
2832	NCT04392323	[diagnosis]
2833	EUCTR2020-001765-37-ES	[treatment]
2835	NCT04407507	[treatment]
2837	NCT04358640	[behavioral]
2838	IRCT20200328046886N1	[treatment]
2843	NCT04320732	[behavioral]
2844	NCT04366830	[treatment]
2845	EUCTR2020-001803-17-GB	[treatment]
2846	NCT04344288	[treatment]
2848	ChiCTR2000031139	[treatment]
2849	NCT04428268	[treatment]
2852	NCT04397497	[treatment]
2854	NCT04342689	[treatment]
2855	NCT04399980	[treatment]
2857	NCT04333550	[treatment]
2859	NCT04372004	[diagnosis]
2863	NCT04473898	[treatment]
2864	NCT04419623	[treatment]
2867	NCT04443881	[treatment]
2870	NCT04371107	[treatment]
2871	NCT04442360	[behavioral]
2873	NCT03710746	[behavioral,prevention]
2874	NCT04485000	[behavioral,treatment]
2875	NCT04363216	[treatment]
2876	CTRI/2020/06/026262	[treatment]
2879	NCT04432987	[treatment]
2880	EUCTR2020-001038-36-DE	[treatment]
2881	KCT0005003	[treatment]
2888	NCT04431453	[treatment]
2889	ACTRN12620000787987	[treatment]
2891	NCT04460703	[treatment]
2894	NCT04406493	[diagnosis]
2897	NCT04403646	[treatment]
2899	NCT04381962	[treatment]
2901	NCT04358588	[treatment]
2902	NCT04430608	[treatment]
2903	NCT04406324	[behavioral]
2904	ChiCTR2000029742	[treatment]
2905	ChiCTR2000029869	[treatment]
2908	NCT04405310	[treatment]
2912	EUCTR2020-001466-11-GR	[treatment]
2913	IRCT20080901001165N53	[treatment]
2917	NCT04367077	[behavioral,treatment]
2918	RBR-4vm3yy	[treatment]
2919	NCT04410562	[treatment]
2920	NCT04366232	[treatment]
2921	NCT04296643	[prevention]
2922	NCT04386252	[prevention]
2923	NCT04501445	[behavioral]
2928	NCT04401150	[treatment]
2930	NCT04357782	[behavioral,treatment]
2931	NCT04391816	[behavioral]
2932	ChiCTR2000033320	[treatment]
2934	NCT04517422	[treatment]
2935	ChiCTR2000032716	[treatment]
2937	NCT04346368	[treatment]
2941	NCT04359303	[treatment]
2943	NCT04349332	[treatment]
2949	NCT04371978	[treatment]
2952	DRKS00021268	[behavioral]
2953	NCT04352751	[treatment]
2955	NCT04394169	[behavioral,prevention]
2959	NCT04331834	[prevention]
2961	NCT04466241	[treatment]
2962	NCT04472728	[treatment]
2964	JPRN-UMIN000040341	[treatment]
2966	NCT04245631	[diagnosis]
2969	EUCTR2020-001271-33-FR	[treatment]
2970	IRCT20120215009014N353	[treatment]
2972	NCT04463849	[diagnosis]
2974	ChiCTR2000029636	[treatment]
2975	NCT04305574	[behavioral]
2976	NCT04382768	[treatment]
2977	ChiCTR2000029308	[treatment]
2979	NCT04499391	[prevention]
2981	NCT04417153	[behavioral]
2984	EUCTR2020-001808-42-ES	[treatment]
2985	EUCTR2020-002312-43-ES	[treatment]
2986	NCT04456413	[treatment]
2991	NCT04402840	[behavioral,treatment]
2992	NCT04397848	[behavioral]
2993	NCT04333589	[treatment]
2994	IRCT20200325046860N2	[treatment]
2999	EUCTR2020-001445-39-ES	[treatment]
3000	NCT04372368	[treatment]
3003	ISRCTN30564012	[treatment]
3004	NCT03260140	[behavioral,treatment]
3006	IRCT20160706028815N5	[treatment]
3008	NCT04371952	[treatment]
3009	CTRI/2020/06/025557	[treatment]
3010	PACTR202006760881890	[treatment]
3013	NCT04389710	[treatment]
3015	EUCTR2020-001643-13-GB	[treatment]
3017	NCT04400838	[prevention,treatment]
3018	NCT04494399	[treatment]
3019	IRCT20200607047675N1	[treatment]
3020	NCT04404218	[treatment]
3022	NCT04437966	[behavioral,treatment]
3024	IRCT20200501047258N1	[treatment]
3025	IRCT20200404046948N1	[treatment]
3027	NCT04346979	[treatment]
3028	ChiCTR2000032770	[treatment]
3029	ChiCTR2000029789	[treatment]
3032	NCT04381871	[treatment]
3033	NCT04357444	[behavioral,treatment]
3034	NCT04513314	[treatment]
3037	NCT04348383	[treatment]
3038	NCT04345601	[treatment]
3039	EUCTR2020-002574-27-FR	[treatment]
3041	EUCTR2020-001206-35-AT	[treatment]
3042	IRCT20200419047128N2	[treatment]
3043	EUCTR2020-001162-12-FR	[treatment]
3046	NCT04378257	[behavioral,treatment]
3047	NCT04368299	[treatment]
3050	NCT04399356	[treatment]
3051	ChiCTR2000032737	[treatment]
3054	ChiCTR2000029439	[treatment]
3056	NCT04311697	[behavioral,treatment]
3057	IRCT20200317046797N5	[treatment]
3061	NCT04444674	[prevention]
3062	IRCT20200427047215N1	[treatment]
3064	ChiCTR2000030029	[treatment]
3065	CTRI/2020/05/025483	[treatment]
3067	ChiCTR2000030894	[treatment]
3069	CTRI/2020/05/025214	[treatment]
3071	IRCT20200416047099N2	[treatment]
3072	NCT04343651	[treatment]
3074	IRCT20171122037571N2	[treatment]
3077	NCT04276688	[treatment]
3080	ChiCTR2000030166	[treatment]
3084	NCT04410107	[behavioral]
3088	NCT04347889	[prevention]
3089	NCT04384458	[prevention]
3090	NCT04373707	[prevention]
3092	NCT04409886	[treatment]
3093	NCT04463433	[behavioral,prevention]
3095	NCT04361526	[treatment]
3097	NCT04315987	[treatment]
3098	NCT04315298	[behavioral,treatment]
3099	NCT04360551	[treatment]
3100	NCT03331445	[treatment]
3101	ChiCTR2000029761	[treatment]
3105	NCT04390412	[treatment]
3107	ChiCTR2000029741	[treatment]
3109	NCT04353674	[treatment]
3110	NCT04337541	[prevention]
3111	NCT04367831	[treatment]
3113	NCT04257656	[treatment]
3115	NCT04471766	[prevention]
3116	RBR-876qb5	[treatment]
3117	NCT04290871	[treatment]
3118	NCT04344457	[treatment]
3119	NCT04429061	[behavioral,treatment]
3123	DRKS00021732	[treatment]
3124	NCT04349592	[treatment]
3125	CTRI/2020/05/025425	[treatment]
3126	ChiCTR2000029739	[treatment]
3128	ChiCTR2000030744	[treatment]
3132	ChiCTR2000030116	[treatment]
3133	CTRI/2020/05/025215	[treatment]
3135	NCT04355728	[treatment]
3138	NCT04429828	[treatment]
3139	NCT03891420	[treatment]
3142	NCT04482634	[treatment]
3143	NCT04475575	[diagnosis]
3144	EUCTR2020-001921-30-IT	[treatment]
3145	NCT04393051	[treatment]
3148	NCT04345991	[treatment]
3150	NCT04477993	[treatment]
3151	NCT04332835	[treatment]
3152	NCT04388826	[treatment]
3153	NCT04436458	[treatment]
3154	NCT04351581	[treatment]
3158	CTRI/2020/04/024947	[treatment]
3159	NCT04365127	[treatment]
3161	IRCT20080901001165N51	[treatment]
3162	NCT04465513	[treatment]
3164	NCT04392245	[behavioral]
3165	NCT04395872	[behavioral]
3166	PACTR202006717277937	[treatment]
3168	NCT04341116	[treatment]
3169	NCT04486482	[treatment]
3170	NCT04330144	[prevention]
3171	NCT04435379	[prevention]
3173	NCT04268537	[treatment]
3174	NCT04338360	[treatment]
3176	EUCTR2020-001505-22-ES	[treatment]
3180	NCT04354441	[treatment]
3181	NCT04361422	[treatment]
3182	NCT04477655	[treatment]
3183	CTRI/2020/05/025336	[treatment]
3185	ChiCTR2000029431	[treatment]
3188	NCT04428801	[treatment]
3192	NCT04393246	[treatment]
3195	NCT04414631	[treatment]
3196	ChiCTR2000030475	[treatment]
3201	NCT04316377	[treatment]
3205	NCT04344106	[treatment]
3206	NCT04368676	[behavioral,treatment]
3207	NCT04377503	[treatment]
3209	NCT04319731	[treatment]
3211	NCT04381364	[treatment]
3212	NCT04456595	[prevention]
3213	NCT04356378	[behavioral]
3214	NCT04379531	[diagnosis]
3215	NCT04378712	[treatment]
3218	ChiCTR2000029438	[treatment]
3220	NCT04324996	[treatment]
3222	NCT04392115	[behavioral,treatment]
3223	NCT04431284	[behavioral]
3227	ChiCTR2000030398	[treatment]
3231	NCT04386798	[behavioral]
3235	NCT04423042	[treatment]
3238	NCT04399317	[treatment]
3242	EUCTR2020-001928-34-SE	[treatment]
3243	NCT04346615	[treatment]
3247	IRCT20170211032494N3	[treatment]
3248	NCT04399746	[treatment]
3250	NCT04382092	[diagnosis]
3252	NCT04410458	[behavioral]
3254	NCT04395508	[treatment]
3258	NCT04436276	[prevention,treatment]
3259	NCT04173663	[behavioral,treatment]
3261	NCT04431180	[behavioral]
3264	NCT04418934	[treatment]
3265	NCT04465695	[treatment]
3269	NCT04363775	[prevention,treatment]
3271	NCT04346667	[treatment]
3272	NCT04331054	[treatment]
3274	NCT04414124	[treatment]
3278	NCT04405739	[treatment]
3279	ChiCTR2000030312	[treatment]
3286	NCT04356365	[behavioral]
3287	NCT04363437	[treatment]
3288	NCT04392128	[treatment]
3292	RBR-7jqpnw	[treatment]
3293	ChiCTR2000033053	[treatment]
3299	IRCT20200416047099N1	[treatment]
3300	ChiCTR2000031089	[treatment]
3301	NCT04420676	[treatment]
3302	CTRI/2020/06/025803	[treatment]
3304	NCT04405271	[prevention]
3307	ChiCTR2000034825	[treatment]
3308	NCT03398135	[treatment]
3309	ChiCTR2000033372	[treatment]
3311	IRCT20151227025726N14	[treatment]
3312	IRCT20200401046909N1	[treatment]
3314	NCT04425720	[treatment]
3315	IRCT20200325046859N1	[treatment]
3318	NCT04449588	[treatment]
3320	ChiCTR2000030013	[treatment]
3321	JPRN-UMIN000041301	[treatment]
3322	NCT04353518	[prevention]
3323	NCT04340557	[prevention]
3326	ACTRN12620000674932	[prevention,treatment]
3327	ChiCTR2000030471	[treatment]
3329	CTRI/2020/05/025167	[treatment]
3331	NCT04345289	[treatment]
3332	NCT03807804	[treatment]
3333	NCT04332107	[treatment]
3335	ChiCTR2000030082	[treatment]
3336	NCT04364828	[diagnosis]
3340	NCT04363450	[prevention]
3344	RBR-3rywwg	[treatment]
3345	EUCTR2020-001459-42-DK	[treatment]
3347	NCT04516811	[treatment]
3348	EUCTR2020-001310-38-DE	[treatment]
3351	EUCTR2020-001511-25-ES	[treatment]
3352	CTRI/2020/06/025798	[treatment]
3353	NCT04336254	[treatment]
3354	NCT04334382	[treatment]
3355	NCT04355533	[diagnosis]
3356	NCT04408209	[treatment]
3357	NCT04394455	[behavioral,treatment]
3359	NCT04476979	[treatment]
3362	NCT04442282	[behavioral]
3363	JPRN-jRCT2071200023	[treatment]
3364	NCT04381936	[treatment]
3366	NCT04348695	[treatment]
3367	NCT04485130	[treatment]
3368	NCT04452435	[treatment]
3369	NCT04480632	[treatment]
3372	CTRI/2020/05/025022	[treatment]
3373	CTRI/2020/07/026343	[treatment]
3374	NCT03823469	[behavioral,treatment]
3375	NCT04415060	[treatment]
3382	NCT04497649	[treatment]
3384	NCT04452097	[treatment]
3385	NCT04510662	[treatment]
3387	NCT04091893	[behavioral,treatment]
3389	NCT04442178	[treatment]
3390	NCT04446104	[prevention]
3391	NCT04374461	[treatment]
3392	NCT04392388	[prevention]
3396	ISRCTN15254871	[treatment]
3397	ChiCTR2000030028	[treatment]
3399	NCT04359875	[behavioral]
3400	NCT04324489	[treatment]
3401	NCT04511962	[treatment]
3403	CTRI/2020/05/025488	[treatment]
3404	ChiCTR2000029769	[treatment]
3407	NCT04328012	[treatment]
3408	NCT04468139	[treatment]
3409	EUCTR2020-001784-88-FI	[treatment]
3410	NCT03728257	[behavioral,treatment]
3411	NCT04351347	[treatment]
3417	NCT04382053	[treatment]
3418	NCT04459455	[behavioral,treatment]
3420	NCT04366141	[prevention]
3422	NCT04455958	[treatment]
3423	IRCT20180610040049N4	[treatment]
3425	NCT04409262	[treatment]
3426	NCT04359862	[treatment]
3431	NCT04390061	[treatment]
3433	EUCTR2020-001194-69-ES	[treatment]
3435	NCT04325893	[treatment]
3436	NCT04435587	[treatment]
3440	NCT04420260	[prevention]
3441	NCT04292899	[treatment]
3442	NCT04487886	[treatment]
3443	NCT04463264	[treatment]
3444	CTRI/2020/06/026231	[treatment]
3446	NCT04318431	[diagnosis]
3448	NCT04510402	[treatment]
3449	NCT04492891	[treatment]
3450	NCT04497948	[treatment]
3453	CTRI/2020/05/024967	[treatment]
3455	NCT04440007	[treatment]
3456	NCT04470739	[diagnosis]
3458	ChiCTR2000030518	[treatment]
3463	NCT04375202	[treatment]
3468	NCT04453566	[behavioral]
3472	NCT04425772	[treatment]
3474	ChiCTR2000032399	[treatment]
3476	NCT04359810	[treatment]
3477	NCT04365972	[behavioral,treatment]
3479	NCT04369274	[treatment]
3480	NCT04261517	[treatment]
3482	NCT04364009	[treatment]
3483	NCT04401475	[treatment]
3484	ChiCTR2000029756	[treatment]
3486	NCT04479202	[treatment]
3487	ChiCTR2000030325	[behavioral]
3491	NCT04497636	[behavioral]
3496	NCT04389385	[treatment]
3497	EUCTR2020-001597-30-GB	[treatment]
3500	NCT04461379	[prevention]
3501	NCT04391140	[treatment]
3504	EUCTR2020-001602-34-FR	[treatment]
3507	IRCT20200416047104N1	[treatment]
3508	CTRI/2020/05/025335	[treatment]
3513	NCT04432103	[treatment]
3514	NCT04398004	[prevention]
3518	NCT04497519	[treatment]
3519	EUCTR2020-001500-41-BE	[treatment]
3520	NCT04365257	[behavioral,treatment]
3524	CTRI/2020/05/025114	[treatment]
3526	NCT04346446	[treatment]
3528	NCT04395807	[treatment]
3530	ChiCTR2000030113	[treatment]
3537	NCT04388527	[treatment]
3541	NCT04393311	[treatment]
3542	NCT04306393	[treatment]
3543	NCT04365348	[behavioral]
3545	NCT04379661	[behavioral,treatment]
3547	NCT04510519	[behavioral]
3548	NCT03724045	[prevention]
3549	IRCT20200408046987N1	[treatment]
3550	NCT04333251	[treatment]
3551	NCT04390191	[treatment]
3554	NCT04473599	[behavioral,prevention]
3560	NCT04342156	[prevention]
3562	NCT04410510	[treatment]
3564	CTRI/2020/04/024833	[treatment]
3565	EUCTR2020-002233-15-DE	[treatment]
3566	NCT04313023	[prevention]
3568	CTRI/2020/06/025849	[treatment]
3570	NCT04397718	[treatment]
3572	NCT04355767	[treatment]
3574	NCT04280224	[treatment]
3575	EUCTR2020-001870-32-HU	[treatment]
3576	RBR-8969zg	[treatment]
3579	NCT04423614	[prevention,treatment]
3580	NCT04494724	[behavioral,treatment]
3582	NCT04381052	[treatment]
3583	NCT04412343	[behavioral,prevention]
3584	ChiCTR2000030944	[treatment]
3585	IRCT20080901001165N58	[treatment]
3592	NCT04359654	[treatment]
3594	NCT04474483	[treatment]
3600	EUCTR2020-002120-37-GB	[treatment]
3601	NCT04275245	[treatment]
3602	EUCTR2020-001370-30-DE	[treatment]
3603	ChiCTR2000030703	[treatment]
3604	EUCTR2020-001406-27-FR	[treatment]
3605	CTRI/2020/06/025855	[treatment]
3607	NCT04348305	[treatment]
3610	NCT04409197	[behavioral]
3611	NCT04323332	[treatment]
3613	NCT02875301	[behavioral]
3616	NCT04382924	[treatment]
3617	NCT04385836	[treatment]
3618	ChiCTR2000029935	[treatment]
3619	IRCT20151228025732N52	[treatment]
3620	NCT04338958	[treatment]
3622	ChiCTR2000030701	[treatment]
3624	JPRN-jRCTs061200002	[treatment]
3625	NCT04055376	[treatment]
3629	NCT04339426	[treatment]
3632	ChiCTR2000029991	[treatment]
3633	NCT04358211	[treatment]
3634	NCT04374097	[behavioral]
3635	NCT04339842	[behavioral]
3638	NCT04355429	[treatment]
3639	NCT04424056	[treatment]
3645	PER-016-20	[treatment]
3646	ChiCTR2000032459	[prevention,treatment]
3649	NCT04389944	[treatment]
3652	NCT04367545	[diagnosis]
3653	NCT04409873	[treatment]
3654	ChiCTR2000029760	[treatment]
3655	NCT03376854	[treatment]
3656	NCT04392869	[behavioral,treatment]
3657	EUCTR2020-001307-16-ES	[treatment]
3658	ChiCTR2000030002	[treatment]
3660	NCT04322565	[treatment]
3661	NCT04361448	[diagnosis]
3664	NCT04480333	[treatment]
3665	ChiCTR2000030031	[treatment]
3666	NCT04353206	[treatment]
3667	NCT04472611	[treatment]
3668	NCT04460443	[treatment]
3669	NCT04288102	[treatment]
3672	NCT04363060	[treatment]
3676	NCT04329572	[treatment]
3677	NCT04255017	[treatment]
3678	ChiCTR2000029624	[treatment]
3679	IRCT20200506047323N1	[treatment]
3681	NCT04358809	[treatment]
3684	IRCT20081027001411N3	[treatment]
3685	NCT03821402	[treatment]
3686	ChiCTR2000029518	[treatment]
3687	CTRI/2020/07/026463	[treatment]
3693	NCT04358614	[treatment]
3694	NCT04317092	[treatment]
3696	NCT04352400	[treatment]
3697	IRCT20110726007117N11	[treatment]
3698	DRKS00021626	[treatment]
3700	ChiCTR2000030261	[treatment]
3701	JPRN-jRCTs031190227	[treatment]
3702	CTRI/2020/06/025856	[treatment]
3703	DRKS00021301	[behavioral]
3704	NCT04400032	[treatment]
3705	IRCT20200411047025N1	[treatment]
3706	IRCT20151226025699N3	[treatment]
3707	NCT04328493	[treatment]
3710	CTRI/2020/05/025067	[prevention]
3711	NCT04488471	[behavioral]
3714	NCT04286503	[treatment]
3716	ChiCTR2000032135	[treatment]
3717	NCT03105102	[treatment]
3718	NCT04410328	[treatment]
3721	ChiCTR2000029989	[treatment]
3723	NCT04487990	[treatment]
3724	NCT04367870	[diagnosis]
3726	NCT04365439	[treatment]
3727	NCT04354805	[treatment]
3729	CTRI/2020/05/025496	[treatment]
3730	EUCTR2020-001841-38-ES	[treatment]
3731	NCT04482673	[prevention]
3732	NCT04490278	[treatment]
3733	IRCT20180519039711N6	[treatment]
3735	NCT04323345	[treatment]
3736	NCT04252118	[treatment]
3737	NCT04327388	[treatment]
3739	NCT04358926	[treatment]
3740	NCT04420390	[treatment]
3742	ChiCTR2000030163	[treatment]
3743	ChiCTR2000029435	[treatment]
3747	ChiCTR2000030479	[treatment]
3748	EUCTR2020-001023-14-GB	[treatment]
3753	NCT04465435	[behavioral]
3754	NCT04398290	[treatment]
3757	EUCTR2020-001497-30-GB	[treatment]
3758	NCT04354259	[treatment]
3761	ChiCTR2000030007	[treatment]
3764	CTRI/2020/06/026191	[treatment]
3765	NCT04350710	[behavioral]
3767	NCT04517396	[treatment]
3772	ACTRN12620000634976	[behavioral]
3773	NCT04322396	[treatment]
3774	NCT04413747	[behavioral,treatment]
3776	ChiCTR2000030929	[treatment]
3778	NCT04375046	[treatment]
3779	NCT04405076	[prevention,treatment]
3785	ChiCTR2000030947	[treatment]
3789	IRCT20200413047063N1	[treatment]
3791	NCT04452812	[treatment]
3792	NCT04445389	[prevention]
3795	NCT04487483	[behavioral,treatment]
3796	NCT04358835	[treatment]
3797	CTRI/2020/05/025320	[treatment]
3799	NCT04500366	[prevention]
3801	ChiCTR2000030088	[treatment]
3803	NCT04357366	[prevention]
3804	NCT04341675	[treatment]
3805	NCT04380519	[treatment]
3806	NCT04482023	[behavioral]
3808	CTRI/2020/04/024858	[treatment]
3809	ChiCTR2000031138	[treatment]
3811	NCT04343053	[diagnosis]
3821	EUCTR2020-001321-31-ES	[treatment]
3822	NCT04370782	[treatment]
3825	NCT04431856	[behavioral,prevention]
3826	NCT04278963	[treatment]
3827	NCT04453371	[behavioral,treatment]
3828	EUCTR2020-001634-36-ES	[treatment]
3830	NCT04432805	[diagnosis]
3835	NCT04444713	[behavioral]
3836	IRCT20200406046968N2	[treatment]
3837	NCT04490824	[treatment]
3839	EUCTR2020-001783-28-HU	[prevention]
3840	NCT04502433	[treatment]
3841	IRCT20200325046859N2	[treatment]
3843	NCT04463628	[behavioral]
3846	JPRN-jRCTs041190120	[treatment]
3849	NCT04356885	[behavioral]
3851	NCT04273581	[treatment]
3852	ChiCTR2000030468	[treatment]
3853	NCT04348864	[diagnosis]
3856	EUCTR2020-001704-42-ES	[treatment]
3858	NCT04325906	[treatment]
3859	PACTR202007611764617	[treatment]
3860	NCT04473170	[treatment]
3862	ChiCTR2000031944	[treatment]
3863	NCT04395755	[behavioral]
3864	NCT04429529	[treatment]
3865	NCT04472572	[treatment]
3866	NCT04345848	[treatment]
3868	NCT04397328	[prevention]
3872	NCT04359095	[treatment]
3876	NCT04347681	[treatment]
3884	CTRI/2020/06/025957	[treatment]
3888	NCT04495101	[treatment]
3889	ChiCTR2000029817	[treatment]
3890	NCT04359680	[prevention]
3891	EUCTR2020-001618-39-ES	[treatment]
3893	TCTR20200514001	[treatment]
3894	NCT04439006	[treatment]
3895	NCT04337359	[treatment]
3898	ChiCTR2000034076	[treatment]
3899	NCT04330352	[behavioral,treatment]
3900	NCT04355143	[treatment]
3902	NCT04323631	[treatment]
3904	EUCTR2020-001290-74-ES	[treatment]
3905	ISRCTN14241621	[treatment]
3906	EUCTR2020-001709-21-FR	[treatment]
3907	NCT04481516	[behavioral]
3908	NCT04474340	[treatment]
3910	NCT04454307	[treatment]
3911	NCT04416139	[treatment]
3912	NCT04377165	[behavioral,prevention]
3914	ChiCTR2000029776	[treatment]
3919	ChiCTR2000030841	[treatment]
3920	CTRI/2020/07/026462	[treatment]
3921	IRCT20200329046892N1	[treatment]
3922	NCT04516759	[treatment]
3923	EUCTR2020-001546-19-BE	[treatment]
3924	ChiCTR2000031888	[treatment]
3925	NCT04374565	[treatment]
3928	IRCT20150107020592N29	[treatment]
3929	NCT04402944	[treatment]
3931	NCT04404426	[treatment]
3932	IRCT20200330046899N1	[treatment]
3934	NCT04344600	[prevention]
3935	NCT04350086	[treatment]
3936	NCT04497818	[behavioral]
3939	NCT04441996	[treatment]
3940	NCT04326036	[treatment]
3942	NCT04488484	[diagnosis]
3945	ChiCTR2000029990	[treatment]
3948	ISRCTN33578935	[treatment]
3950	ChiCTR2000031432	[treatment]
3951	NCT04373135	[behavioral]
3959	NCT04513184	[treatment]
3960	NCT04397562	[treatment]
3962	NCT04391946	[behavioral]
3963	NCT04369820	[treatment]
3965	NCT04449380	[treatment]
3966	NCT04392427	[treatment]
3968	NCT04371367	[treatment]
3972	NCT04346199	[treatment]
3973	NCT04360122	[prevention]
